hFFVal	realGoalDist	problemName	count
30	104	probBLOCKS-33-0	2
30	77	probBLOCKS-33-0	20
30	75	probBLOCKS-33-0	21
29	76	probBLOCKS-33-0	2
30	73	probBLOCKS-33-0	22
29	74	probBLOCKS-33-0	2
29	72	probBLOCKS-33-0	2
29	68	probBLOCKS-33-0	2
26	57	probBLOCKS-33-0	23
25	55	probBLOCKS-33-0	22
25	53	probBLOCKS-33-0	12
25	56	probBLOCKS-33-0	2
24	52	probBLOCKS-33-0	184
24	53	probBLOCKS-33-0	209
24	51	probBLOCKS-33-0	30
24	54	probBLOCKS-33-0	32
23	52	probBLOCKS-33-0	7
24	56	probBLOCKS-33-0	9
23	54	probBLOCKS-33-0	5
24	50	probBLOCKS-33-0	7
23	50	probBLOCKS-33-0	2
32	98	probBLOCKS-33-0	14
32	96	probBLOCKS-33-0	15
32	94	probBLOCKS-33-0	14
32	92	probBLOCKS-33-0	17
30	79	probBLOCKS-33-0	19
33	125	probBLOCKS-34-0	31
33	123	probBLOCKS-34-0	1196
33	124	probBLOCKS-34-0	938
33	122	probBLOCKS-34-0	5944
33	126	probBLOCKS-34-0	24
33	121	probBLOCKS-34-0	6573
33	120	probBLOCKS-34-0	12612
33	119	probBLOCKS-34-0	11929
33	118	probBLOCKS-34-0	11728
33	117	probBLOCKS-34-0	9508
33	116	probBLOCKS-34-0	5394
33	115	probBLOCKS-34-0	3637
33	114	probBLOCKS-34-0	1430
33	113	probBLOCKS-34-0	806
32	122	probBLOCKS-34-0	207
32	120	probBLOCKS-34-0	856
32	118	probBLOCKS-34-0	1002
32	116	probBLOCKS-34-0	468
32	119	probBLOCKS-34-0	545
32	121	probBLOCKS-34-0	194
32	115	probBLOCKS-34-0	244
32	117	probBLOCKS-34-0	604
33	112	probBLOCKS-34-0	213
33	111	probBLOCKS-34-0	107
32	114	probBLOCKS-34-0	138
32	112	probBLOCKS-34-0	11
33	110	probBLOCKS-34-0	26
32	113	probBLOCKS-34-0	38
32	111	probBLOCKS-34-0	4
31	118	probBLOCKS-34-0	22
31	120	probBLOCKS-34-0	15
31	116	probBLOCKS-34-0	12
32	124	probBLOCKS-34-0	9
32	123	probBLOCKS-34-0	12
31	122	probBLOCKS-34-0	2
31	124	probBLOCKS-34-0	2
31	119	probBLOCKS-34-0	5
33	109	probBLOCKS-34-0	22
31	121	probBLOCKS-34-0	2
31	117	probBLOCKS-34-0	4
33	108	probBLOCKS-34-0	39
33	107	probBLOCKS-34-0	12
32	108	probBLOCKS-34-0	3
33	106	probBLOCKS-34-0	12
33	105	probBLOCKS-34-0	12
33	104	probBLOCKS-34-0	2
33	103	probBLOCKS-34-0	123
33	102	probBLOCKS-34-0	102
33	101	probBLOCKS-34-0	85
33	100	probBLOCKS-34-0	94
33	99	probBLOCKS-34-0	98
33	98	probBLOCKS-34-0	78
33	97	probBLOCKS-34-0	46
32	98	probBLOCKS-34-0	19
33	96	probBLOCKS-34-0	40
32	96	probBLOCKS-34-0	16
32	97	probBLOCKS-34-0	13
32	95	probBLOCKS-34-0	14
31	96	probBLOCKS-34-0	2
32	94	probBLOCKS-34-0	15
32	93	probBLOCKS-34-0	15
33	95	probBLOCKS-34-0	31
31	94	probBLOCKS-34-0	2
32	92	probBLOCKS-34-0	17
32	91	probBLOCKS-34-0	16
33	93	probBLOCKS-34-0	32
32	90	probBLOCKS-34-0	18
32	89	probBLOCKS-34-0	17
33	91	probBLOCKS-34-0	4
32	88	probBLOCKS-34-0	18
32	87	probBLOCKS-34-0	18
33	89	probBLOCKS-34-0	2
31	88	probBLOCKS-34-0	2
32	86	probBLOCKS-34-0	19
32	85	probBLOCKS-34-0	19
33	87	probBLOCKS-34-0	2
31	86	probBLOCKS-34-0	2
32	84	probBLOCKS-34-0	21
32	83	probBLOCKS-34-0	20
33	85	probBLOCKS-34-0	2
32	82	probBLOCKS-34-0	22
32	81	probBLOCKS-34-0	40
33	83	probBLOCKS-34-0	2
32	80	probBLOCKS-34-0	65
32	79	probBLOCKS-34-0	23
33	81	probBLOCKS-34-0	3
32	78	probBLOCKS-34-0	23
32	77	probBLOCKS-34-0	23
33	79	probBLOCKS-34-0	2
31	78	probBLOCKS-34-0	2
32	76	probBLOCKS-34-0	25
32	75	probBLOCKS-34-0	24
33	77	probBLOCKS-34-0	2
32	74	probBLOCKS-34-0	25
32	73	probBLOCKS-34-0	25
33	75	probBLOCKS-34-0	2
31	74	probBLOCKS-34-0	2
32	72	probBLOCKS-34-0	26
32	71	probBLOCKS-34-0	26
33	73	probBLOCKS-34-0	2
31	72	probBLOCKS-34-0	2
32	70	probBLOCKS-34-0	27
32	69	probBLOCKS-34-0	27
33	71	probBLOCKS-34-0	2
31	70	probBLOCKS-34-0	2
32	68	probBLOCKS-34-0	29
32	67	probBLOCKS-34-0	2
33	69	probBLOCKS-34-0	2
31	66	probBLOCKS-34-0	32
31	67	probBLOCKS-34-0	26
31	65	probBLOCKS-34-0	408
31	64	probBLOCKS-34-0	384
31	68	probBLOCKS-34-0	5
30	66	probBLOCKS-34-0	41
31	63	probBLOCKS-34-0	126
32	65	probBLOCKS-34-0	17
30	62	probBLOCKS-34-0	504
30	63	probBLOCKS-34-0	3043
30	61	probBLOCKS-34-0	20
29	62	probBLOCKS-34-0	25
29	63	probBLOCKS-34-0	94
29	61	probBLOCKS-34-0	26
29	59	probBLOCKS-34-0	5
29	60	probBLOCKS-34-0	103
28	58	probBLOCKS-34-0	116
28	59	probBLOCKS-34-0	91
28	57	probBLOCKS-34-0	55
28	60	probBLOCKS-34-0	7
27	56	probBLOCKS-34-0	63
27	57	probBLOCKS-34-0	69
27	55	probBLOCKS-34-0	161
27	54	probBLOCKS-34-0	161
27	58	probBLOCKS-34-0	5
26	56	probBLOCKS-34-0	4
27	53	probBLOCKS-34-0	8
28	55	probBLOCKS-34-0	8
26	52	probBLOCKS-34-0	149
26	53	probBLOCKS-34-0	139
26	51	probBLOCKS-34-0	7
25	50	probBLOCKS-34-0	143
25	51	probBLOCKS-34-0	133
25	49	probBLOCKS-34-0	7
24	48	probBLOCKS-34-0	137
24	47	probBLOCKS-34-0	7
24	49	probBLOCKS-34-0	127
23	46	probBLOCKS-34-0	131
23	47	probBLOCKS-34-0	121
23	45	probBLOCKS-34-0	7
22	44	probBLOCKS-34-0	125
22	45	probBLOCKS-34-0	115
22	43	probBLOCKS-34-0	7
21	42	probBLOCKS-34-0	82
21	43	probBLOCKS-34-0	111
21	41	probBLOCKS-34-0	5
20	40	probBLOCKS-34-0	78
20	41	probBLOCKS-34-0	71
20	39	probBLOCKS-34-0	5
19	38	probBLOCKS-34-0	74
19	39	probBLOCKS-34-0	67
19	37	probBLOCKS-34-0	5
18	36	probBLOCKS-34-0	70
18	37	probBLOCKS-34-0	63
18	35	probBLOCKS-34-0	5
17	34	probBLOCKS-34-0	66
17	33	probBLOCKS-34-0	5
17	35	probBLOCKS-34-0	59
16	32	probBLOCKS-34-0	62
16	33	probBLOCKS-34-0	55
16	31	probBLOCKS-34-0	5
15	30	probBLOCKS-34-0	58
15	31	probBLOCKS-34-0	51
15	29	probBLOCKS-34-0	5
14	28	probBLOCKS-34-0	54
14	29	probBLOCKS-34-0	47
14	27	probBLOCKS-34-0	5
13	26	probBLOCKS-34-0	50
13	27	probBLOCKS-34-0	43
13	25	probBLOCKS-34-0	5
12	24	probBLOCKS-34-0	46
12	25	probBLOCKS-34-0	39
12	23	probBLOCKS-34-0	5
11	22	probBLOCKS-34-0	42
11	21	probBLOCKS-34-0	5
11	23	probBLOCKS-34-0	35
10	20	probBLOCKS-34-0	38
10	21	probBLOCKS-34-0	31
10	19	probBLOCKS-34-0	5
9	18	probBLOCKS-34-0	34
9	19	probBLOCKS-34-0	27
9	17	probBLOCKS-34-0	5
8	16	probBLOCKS-34-0	30
8	15	probBLOCKS-34-0	5
8	17	probBLOCKS-34-0	23
7	14	probBLOCKS-34-0	26
7	15	probBLOCKS-34-0	19
7	13	probBLOCKS-34-0	5
6	12	probBLOCKS-34-0	22
6	13	probBLOCKS-34-0	15
6	11	probBLOCKS-34-0	5
5	10	probBLOCKS-34-0	18
5	11	probBLOCKS-34-0	11
5	9	probBLOCKS-34-0	5
4	8	probBLOCKS-34-0	5
4	9	probBLOCKS-34-0	10
4	7	probBLOCKS-34-0	2
3	6	probBLOCKS-34-0	4
3	5	probBLOCKS-34-0	2
3	7	probBLOCKS-34-0	3
2	4	probBLOCKS-34-0	3
2	5	probBLOCKS-34-0	2
2	3	probBLOCKS-34-0	2
1	2	probBLOCKS-34-0	2
1	1	probBLOCKS-34-0	2
0	0	probBLOCKS-34-0	2
33	94	probBLOCKS-34-0	47
33	92	probBLOCKS-34-0	18
30	64	probBLOCKS-34-0	281
30	65	probBLOCKS-34-0	25
29	64	probBLOCKS-34-0	13
28	62	probBLOCKS-34-0	2
30	68	probBLOCKS-34-0	8
29	66	probBLOCKS-34-0	2
28	56	probBLOCKS-34-0	58
29	57	probBLOCKS-34-0	3
32	110	probBLOCKS-34-0	2
31	80	probBLOCKS-34-0	3
32	125	probBLOCKS-35-0	15297
32	126	probBLOCKS-35-0	13659
31	126	probBLOCKS-35-0	2230
32	124	probBLOCKS-35-0	19643
31	125	probBLOCKS-35-0	2019
31	124	probBLOCKS-35-0	2077
32	123	probBLOCKS-35-0	19124
32	127	probBLOCKS-35-0	2260
31	128	probBLOCKS-35-0	576
32	128	probBLOCKS-35-0	1468
31	127	probBLOCKS-35-0	588
32	122	probBLOCKS-35-0	8506
32	121	probBLOCKS-35-0	7177
32	120	probBLOCKS-35-0	1453
31	122	probBLOCKS-35-0	612
31	123	probBLOCKS-35-0	1716
30	128	probBLOCKS-35-0	72
30	126	probBLOCKS-35-0	77
32	119	probBLOCKS-35-0	1022
31	121	probBLOCKS-35-0	395
30	124	probBLOCKS-35-0	34
30	125	probBLOCKS-35-0	37
32	118	probBLOCKS-35-0	199
30	127	probBLOCKS-35-0	53
31	120	probBLOCKS-35-0	62
32	117	probBLOCKS-35-0	118
31	119	probBLOCKS-35-0	25
29	128	probBLOCKS-35-0	4
30	123	probBLOCKS-35-0	15
30	122	probBLOCKS-35-0	4
29	127	probBLOCKS-35-0	4
29	126	probBLOCKS-35-0	4
30	121	probBLOCKS-35-0	4
31	118	probBLOCKS-35-0	4
32	116	probBLOCKS-35-0	111
32	115	probBLOCKS-35-0	81
32	114	probBLOCKS-35-0	128
31	116	probBLOCKS-35-0	4
32	113	probBLOCKS-35-0	79
31	114	probBLOCKS-35-0	3
32	112	probBLOCKS-35-0	149
32	111	probBLOCKS-35-0	94
32	110	probBLOCKS-35-0	130
32	109	probBLOCKS-35-0	106
31	110	probBLOCKS-35-0	5
32	108	probBLOCKS-35-0	138
32	107	probBLOCKS-35-0	103
32	106	probBLOCKS-35-0	157
32	105	probBLOCKS-35-0	118
32	104	probBLOCKS-35-0	198
32	103	probBLOCKS-35-0	130
31	104	probBLOCKS-35-0	10
32	102	probBLOCKS-35-0	168
32	101	probBLOCKS-35-0	135
31	102	probBLOCKS-35-0	7
32	100	probBLOCKS-35-0	172
32	99	probBLOCKS-35-0	143
32	98	probBLOCKS-35-0	205
31	100	probBLOCKS-35-0	8
32	97	probBLOCKS-35-0	100
31	98	probBLOCKS-35-0	6
32	96	probBLOCKS-35-0	137
32	95	probBLOCKS-35-0	80
31	96	probBLOCKS-35-0	5
32	94	probBLOCKS-35-0	122
32	93	probBLOCKS-35-0	47
31	94	probBLOCKS-35-0	4
32	92	probBLOCKS-35-0	26
32	91	probBLOCKS-35-0	27
32	90	probBLOCKS-35-0	24
32	89	probBLOCKS-35-0	42
32	88	probBLOCKS-35-0	90
32	87	probBLOCKS-35-0	47
32	86	probBLOCKS-35-0	69
31	86	probBLOCKS-35-0	25
31	87	probBLOCKS-35-0	23
31	85	probBLOCKS-35-0	23
31	84	probBLOCKS-35-0	3
32	85	probBLOCKS-35-0	24
32	83	probBLOCKS-35-0	25
32	84	probBLOCKS-35-0	72
32	82	probBLOCKS-35-0	27
33	83	probBLOCKS-35-0	27
32	81	probBLOCKS-35-0	25
32	80	probBLOCKS-35-0	27
33	81	probBLOCKS-35-0	28
32	79	probBLOCKS-35-0	26
31	80	probBLOCKS-35-0	2
32	78	probBLOCKS-35-0	28
33	79	probBLOCKS-35-0	29
32	77	probBLOCKS-35-0	27
31	78	probBLOCKS-35-0	2
32	76	probBLOCKS-35-0	28
33	77	probBLOCKS-35-0	30
32	75	probBLOCKS-35-0	28
31	76	probBLOCKS-35-0	2
32	74	probBLOCKS-35-0	29
33	75	probBLOCKS-35-0	3
32	73	probBLOCKS-35-0	29
31	74	probBLOCKS-35-0	2
32	72	probBLOCKS-35-0	30
32	71	probBLOCKS-35-0	30
33	73	probBLOCKS-35-0	2
31	72	probBLOCKS-35-0	2
32	70	probBLOCKS-35-0	32
33	71	probBLOCKS-35-0	2
32	69	probBLOCKS-35-0	2
31	68	probBLOCKS-35-0	31
31	69	probBLOCKS-35-0	29
31	67	probBLOCKS-35-0	2
32	67	probBLOCKS-35-0	164
32	68	probBLOCKS-35-0	18
32	66	probBLOCKS-35-0	115
32	65	probBLOCKS-35-0	185
33	67	probBLOCKS-35-0	7
32	64	probBLOCKS-35-0	165
31	66	probBLOCKS-35-0	18
32	63	probBLOCKS-35-0	15
33	65	probBLOCKS-35-0	7
31	62	probBLOCKS-35-0	295
31	63	probBLOCKS-35-0	309
31	61	probBLOCKS-35-0	12
30	60	probBLOCKS-35-0	227
30	61	probBLOCKS-35-0	217
30	59	probBLOCKS-35-0	9
29	58	probBLOCKS-35-0	219
29	59	probBLOCKS-35-0	209
29	57	probBLOCKS-35-0	9
28	56	probBLOCKS-35-0	211
28	57	probBLOCKS-35-0	201
28	55	probBLOCKS-35-0	9
27	54	probBLOCKS-35-0	203
27	55	probBLOCKS-35-0	193
27	53	probBLOCKS-35-0	9
26	52	probBLOCKS-35-0	195
26	53	probBLOCKS-35-0	185
26	51	probBLOCKS-35-0	9
25	50	probBLOCKS-35-0	187
25	51	probBLOCKS-35-0	177
25	49	probBLOCKS-35-0	9
24	48	probBLOCKS-35-0	179
24	49	probBLOCKS-35-0	169
24	47	probBLOCKS-35-0	9
23	46	probBLOCKS-35-0	171
23	45	probBLOCKS-35-0	9
23	47	probBLOCKS-35-0	161
22	44	probBLOCKS-35-0	163
22	45	probBLOCKS-35-0	153
22	43	probBLOCKS-35-0	9
21	42	probBLOCKS-35-0	155
21	43	probBLOCKS-35-0	145
21	41	probBLOCKS-35-0	9
20	40	probBLOCKS-35-0	147
20	41	probBLOCKS-35-0	137
20	39	probBLOCKS-35-0	9
19	38	probBLOCKS-35-0	139
19	39	probBLOCKS-35-0	129
19	37	probBLOCKS-35-0	9
18	36	probBLOCKS-35-0	131
18	37	probBLOCKS-35-0	121
18	35	probBLOCKS-35-0	9
17	34	probBLOCKS-35-0	113
17	35	probBLOCKS-35-0	114
17	33	probBLOCKS-35-0	8
16	32	probBLOCKS-35-0	17
16	33	probBLOCKS-35-0	99
16	31	probBLOCKS-35-0	2
15	30	probBLOCKS-35-0	16
15	31	probBLOCKS-35-0	15
15	29	probBLOCKS-35-0	2
14	28	probBLOCKS-35-0	15
14	29	probBLOCKS-35-0	14
14	27	probBLOCKS-35-0	2
13	26	probBLOCKS-35-0	14
13	27	probBLOCKS-35-0	13
13	25	probBLOCKS-35-0	2
12	24	probBLOCKS-35-0	13
12	25	probBLOCKS-35-0	12
12	23	probBLOCKS-35-0	2
11	22	probBLOCKS-35-0	12
11	21	probBLOCKS-35-0	2
11	23	probBLOCKS-35-0	11
10	20	probBLOCKS-35-0	11
10	21	probBLOCKS-35-0	10
10	19	probBLOCKS-35-0	2
9	18	probBLOCKS-35-0	10
9	19	probBLOCKS-35-0	9
9	17	probBLOCKS-35-0	2
8	16	probBLOCKS-35-0	9
8	17	probBLOCKS-35-0	8
8	15	probBLOCKS-35-0	2
7	14	probBLOCKS-35-0	8
7	15	probBLOCKS-35-0	7
7	13	probBLOCKS-35-0	2
6	12	probBLOCKS-35-0	7
6	13	probBLOCKS-35-0	6
6	11	probBLOCKS-35-0	2
5	10	probBLOCKS-35-0	6
5	11	probBLOCKS-35-0	5
5	9	probBLOCKS-35-0	2
4	8	probBLOCKS-35-0	5
4	9	probBLOCKS-35-0	4
4	7	probBLOCKS-35-0	2
3	6	probBLOCKS-35-0	4
3	7	probBLOCKS-35-0	3
3	5	probBLOCKS-35-0	2
2	4	probBLOCKS-35-0	3
2	5	probBLOCKS-35-0	2
2	3	probBLOCKS-35-0	2
1	2	probBLOCKS-35-0	2
1	1	probBLOCKS-35-0	2
0	0	probBLOCKS-35-0	2
31	112	probBLOCKS-35-0	6
33	85	probBLOCKS-35-0	26
33	86	probBLOCKS-35-0	25
33	84	probBLOCKS-35-0	27
33	82	probBLOCKS-35-0	52
33	80	probBLOCKS-35-0	28
33	78	probBLOCKS-35-0	56
33	76	probBLOCKS-35-0	30
31	64	probBLOCKS-35-0	69
31	65	probBLOCKS-35-0	192
30	64	probBLOCKS-35-0	5
31	108	probBLOCKS-35-0	4
31	106	probBLOCKS-35-0	8
31	107	probBLOCKS-35-0	11
31	105	probBLOCKS-35-0	5
33	91	probBLOCKS-35-0	20
33	92	probBLOCKS-35-0	22
33	90	probBLOCKS-35-0	23
33	89	probBLOCKS-35-0	5
33	87	probBLOCKS-35-0	2
30	66	probBLOCKS-35-0	2
30	67	probBLOCKS-35-0	29
31	92	probBLOCKS-35-0	20
31	93	probBLOCKS-35-0	18
31	91	probBLOCKS-35-0	20
30	92	probBLOCKS-35-0	2
31	90	probBLOCKS-35-0	22
31	89	probBLOCKS-35-0	21
31	88	probBLOCKS-35-0	2
35	127	probBLOCKS-36-0	2620
35	128	probBLOCKS-36-0	2258
35	126	probBLOCKS-36-0	12694
35	125	probBLOCKS-36-0	13185
35	124	probBLOCKS-36-0	16986
35	123	probBLOCKS-36-0	14857
34	126	probBLOCKS-36-0	498
35	122	probBLOCKS-36-0	8318
34	124	probBLOCKS-36-0	531
35	121	probBLOCKS-36-0	5695
35	120	probBLOCKS-36-0	1660
34	125	probBLOCKS-36-0	317
34	127	probBLOCKS-36-0	88
34	128	probBLOCKS-36-0	113
34	122	probBLOCKS-36-0	183
35	119	probBLOCKS-36-0	860
34	123	probBLOCKS-36-0	315
34	121	probBLOCKS-36-0	97
35	118	probBLOCKS-36-0	192
34	120	probBLOCKS-36-0	30
35	117	probBLOCKS-36-0	79
34	119	probBLOCKS-36-0	10
35	116	probBLOCKS-36-0	88
35	129	probBLOCKS-36-0	4
34	118	probBLOCKS-36-0	5
35	130	probBLOCKS-36-0	5
35	115	probBLOCKS-36-0	62
34	116	probBLOCKS-36-0	6
35	114	probBLOCKS-36-0	90
35	113	probBLOCKS-36-0	77
35	112	probBLOCKS-36-0	96
35	111	probBLOCKS-36-0	53
35	110	probBLOCKS-36-0	63
34	112	probBLOCKS-36-0	5
35	109	probBLOCKS-36-0	59
35	108	probBLOCKS-36-0	87
35	107	probBLOCKS-36-0	78
35	106	probBLOCKS-36-0	95
35	105	probBLOCKS-36-0	84
34	106	probBLOCKS-36-0	17
35	104	probBLOCKS-36-0	129
35	103	probBLOCKS-36-0	80
35	102	probBLOCKS-36-0	80
35	101	probBLOCKS-36-0	80
34	102	probBLOCKS-36-0	29
35	100	probBLOCKS-36-0	86
35	99	probBLOCKS-36-0	70
35	98	probBLOCKS-36-0	106
35	97	probBLOCKS-36-0	88
34	98	probBLOCKS-36-0	37
35	96	probBLOCKS-36-0	125
35	95	probBLOCKS-36-0	43
34	96	probBLOCKS-36-0	58
35	94	probBLOCKS-36-0	40
35	93	probBLOCKS-36-0	23
35	92	probBLOCKS-36-0	22
35	91	probBLOCKS-36-0	4
34	90	probBLOCKS-36-0	80
34	91	probBLOCKS-36-0	55
34	89	probBLOCKS-36-0	60
34	88	probBLOCKS-36-0	86
35	89	probBLOCKS-36-0	4
34	87	probBLOCKS-36-0	102
34	86	probBLOCKS-36-0	90
35	87	probBLOCKS-36-0	6
34	85	probBLOCKS-36-0	67
34	84	probBLOCKS-36-0	111
35	85	probBLOCKS-36-0	4
34	83	probBLOCKS-36-0	48
33	84	probBLOCKS-36-0	6
34	82	probBLOCKS-36-0	74
35	83	probBLOCKS-36-0	3
34	81	probBLOCKS-36-0	48
33	82	probBLOCKS-36-0	4
34	80	probBLOCKS-36-0	50
35	81	probBLOCKS-36-0	3
34	79	probBLOCKS-36-0	27
33	80	probBLOCKS-36-0	2
34	78	probBLOCKS-36-0	28
34	77	probBLOCKS-36-0	4
35	79	probBLOCKS-36-0	2
33	76	probBLOCKS-36-0	56
33	77	probBLOCKS-36-0	50
33	75	probBLOCKS-36-0	410
33	74	probBLOCKS-36-0	167
32	76	probBLOCKS-36-0	26
34	75	probBLOCKS-36-0	17
33	73	probBLOCKS-36-0	33
32	74	probBLOCKS-36-0	51
33	78	probBLOCKS-36-0	89
32	78	probBLOCKS-36-0	3
33	72	probBLOCKS-36-0	34
34	73	probBLOCKS-36-0	2
33	71	probBLOCKS-36-0	78
32	70	probBLOCKS-36-0	11
33	70	probBLOCKS-36-0	76
34	71	probBLOCKS-36-0	4
33	69	probBLOCKS-36-0	36
32	68	probBLOCKS-36-0	153
32	69	probBLOCKS-36-0	99
32	67	probBLOCKS-36-0	83
31	66	probBLOCKS-36-0	108
31	67	probBLOCKS-36-0	49
31	65	probBLOCKS-36-0	101
31	68	probBLOCKS-36-0	31
30	66	probBLOCKS-36-0	28
31	64	probBLOCKS-36-0	106
31	63	probBLOCKS-36-0	62
32	65	probBLOCKS-36-0	62
30	62	probBLOCKS-36-0	132
30	63	probBLOCKS-36-0	123
30	61	probBLOCKS-36-0	153
29	62	probBLOCKS-36-0	6
30	60	probBLOCKS-36-0	170
30	59	probBLOCKS-36-0	7
31	61	probBLOCKS-36-0	7
29	58	probBLOCKS-36-0	164
29	59	probBLOCKS-36-0	153
29	57	probBLOCKS-36-0	7
28	56	probBLOCKS-36-0	158
28	57	probBLOCKS-36-0	147
28	55	probBLOCKS-36-0	7
27	54	probBLOCKS-36-0	152
27	55	probBLOCKS-36-0	141
27	53	probBLOCKS-36-0	7
26	52	probBLOCKS-36-0	146
26	53	probBLOCKS-36-0	135
26	51	probBLOCKS-36-0	7
25	50	probBLOCKS-36-0	25
25	51	probBLOCKS-36-0	134
25	49	probBLOCKS-36-0	2
24	48	probBLOCKS-36-0	24
24	49	probBLOCKS-36-0	23
24	47	probBLOCKS-36-0	2
23	46	probBLOCKS-36-0	23
23	47	probBLOCKS-36-0	22
23	45	probBLOCKS-36-0	2
22	44	probBLOCKS-36-0	22
22	45	probBLOCKS-36-0	21
22	43	probBLOCKS-36-0	2
21	42	probBLOCKS-36-0	21
21	43	probBLOCKS-36-0	20
21	41	probBLOCKS-36-0	2
20	40	probBLOCKS-36-0	20
20	41	probBLOCKS-36-0	19
20	39	probBLOCKS-36-0	2
19	38	probBLOCKS-36-0	19
19	39	probBLOCKS-36-0	18
19	37	probBLOCKS-36-0	2
18	36	probBLOCKS-36-0	18
18	37	probBLOCKS-36-0	17
18	35	probBLOCKS-36-0	2
17	34	probBLOCKS-36-0	17
17	33	probBLOCKS-36-0	2
17	35	probBLOCKS-36-0	16
16	32	probBLOCKS-36-0	16
16	33	probBLOCKS-36-0	15
16	31	probBLOCKS-36-0	2
15	30	probBLOCKS-36-0	15
15	31	probBLOCKS-36-0	14
15	29	probBLOCKS-36-0	2
14	28	probBLOCKS-36-0	15
14	29	probBLOCKS-36-0	13
14	27	probBLOCKS-36-0	2
13	26	probBLOCKS-36-0	14
13	25	probBLOCKS-36-0	2
13	27	probBLOCKS-36-0	13
12	24	probBLOCKS-36-0	13
12	25	probBLOCKS-36-0	12
12	23	probBLOCKS-36-0	2
11	22	probBLOCKS-36-0	12
11	23	probBLOCKS-36-0	11
11	21	probBLOCKS-36-0	2
10	20	probBLOCKS-36-0	11
10	19	probBLOCKS-36-0	2
10	21	probBLOCKS-36-0	10
9	18	probBLOCKS-36-0	10
9	19	probBLOCKS-36-0	9
9	17	probBLOCKS-36-0	2
8	16	probBLOCKS-36-0	9
8	17	probBLOCKS-36-0	8
8	15	probBLOCKS-36-0	2
7	14	probBLOCKS-36-0	8
7	13	probBLOCKS-36-0	2
7	15	probBLOCKS-36-0	7
6	12	probBLOCKS-36-0	7
6	11	probBLOCKS-36-0	2
6	13	probBLOCKS-36-0	6
5	10	probBLOCKS-36-0	6
5	11	probBLOCKS-36-0	5
5	9	probBLOCKS-36-0	2
4	8	probBLOCKS-36-0	5
4	9	probBLOCKS-36-0	4
4	7	probBLOCKS-36-0	2
3	6	probBLOCKS-36-0	4
3	7	probBLOCKS-36-0	3
3	5	probBLOCKS-36-0	2
2	4	probBLOCKS-36-0	3
2	3	probBLOCKS-36-0	2
2	5	probBLOCKS-36-0	2
1	2	probBLOCKS-36-0	2
1	1	probBLOCKS-36-0	2
0	0	probBLOCKS-36-0	2
34	108	probBLOCKS-36-0	15
34	99	probBLOCKS-36-0	28
34	97	probBLOCKS-36-0	32
34	95	probBLOCKS-36-0	49
34	94	probBLOCKS-36-0	56
34	93	probBLOCKS-36-0	39
33	94	probBLOCKS-36-0	2
34	92	probBLOCKS-36-0	42
33	86	probBLOCKS-36-0	3
32	75	probBLOCKS-36-0	26
32	73	probBLOCKS-36-0	26
31	74	probBLOCKS-36-0	2
32	72	probBLOCKS-36-0	53
32	71	probBLOCKS-36-0	27
31	70	probBLOCKS-36-0	28
32	66	probBLOCKS-36-0	136
33	67	probBLOCKS-36-0	5
34	111	probBLOCKS-36-0	3
34	113	probBLOCKS-36-0	7
34	109	probBLOCKS-36-0	9
34	110	probBLOCKS-36-0	10
34	107	probBLOCKS-36-0	11
34	105	probBLOCKS-36-0	12
34	104	probBLOCKS-36-0	20
34	103	probBLOCKS-36-0	12
34	101	probBLOCKS-36-0	14
33	102	probBLOCKS-36-0	2
34	100	probBLOCKS-36-0	17
33	100	probBLOCKS-36-0	2
33	90	probBLOCKS-36-0	2
33	88	probBLOCKS-36-0	3
33	79	probBLOCKS-36-0	23
32	77	probBLOCKS-36-0	22
31	76	probBLOCKS-36-0	2
31	72	probBLOCKS-36-0	25
31	73	probBLOCKS-36-0	23
31	71	probBLOCKS-36-0	25
30	70	probBLOCKS-36-0	24
30	71	probBLOCKS-36-0	23
30	69	probBLOCKS-36-0	24
29	70	probBLOCKS-36-0	2
30	68	probBLOCKS-36-0	26
30	67	probBLOCKS-36-0	25
31	69	probBLOCKS-36-0	26
30	65	probBLOCKS-36-0	26
29	66	probBLOCKS-36-0	2
30	64	probBLOCKS-36-0	27
29	64	probBLOCKS-36-0	2
34	114	probBLOCKS-36-0	2
33	68	probBLOCKS-36-0	29
34	69	probBLOCKS-36-0	2
32	64	probBLOCKS-36-0	59
33	65	probBLOCKS-36-0	3
32	63	probBLOCKS-36-0	3
31	62	probBLOCKS-36-0	57
33	96	probBLOCKS-36-0	2
36	137	probBLOCKS-37-0	906
36	138	probBLOCKS-37-0	694
36	136	probBLOCKS-37-0	4019
36	135	probBLOCKS-37-0	4603
36	134	probBLOCKS-37-0	7803
36	139	probBLOCKS-37-0	30
36	140	probBLOCKS-37-0	20
36	133	probBLOCKS-37-0	7882
36	132	probBLOCKS-37-0	6915
35	136	probBLOCKS-37-0	978
35	134	probBLOCKS-37-0	2280
35	133	probBLOCKS-37-0	2021
35	135	probBLOCKS-37-0	984
36	131	probBLOCKS-37-0	5835
36	130	probBLOCKS-37-0	2828
35	132	probBLOCKS-37-0	2010
35	137	probBLOCKS-37-0	160
35	138	probBLOCKS-37-0	160
35	131	probBLOCKS-37-0	1437
34	134	probBLOCKS-37-0	249
36	129	probBLOCKS-37-0	2028
36	128	probBLOCKS-37-0	625
