hFFVal	realGoalDist	problemName	count
35	37	probBLOCKS-35-0	14
33	35	probBLOCKS-35-0	14
31	33	probBLOCKS-35-0	7
66	108	probBLOCKS-35-0	3
66	106	probBLOCKS-35-0	7
65	97	probBLOCKS-35-0	1
65	98	probBLOCKS-35-0	2
65	95	probBLOCKS-35-0	1
65	96	probBLOCKS-35-0	1
65	93	probBLOCKS-35-0	2
65	94	probBLOCKS-35-0	1
66	92	probBLOCKS-35-0	2
65	91	probBLOCKS-35-0	2
68	91	probBLOCKS-35-0	1
65	88	probBLOCKS-35-0	43
65	89	probBLOCKS-35-0	17
64	89	probBLOCKS-35-0	20
65	86	probBLOCKS-35-0	44
66	85	probBLOCKS-35-0	1
61	66	probBLOCKS-35-0	1
60	67	probBLOCKS-35-0	2
61	67	probBLOCKS-35-0	26
62	66	probBLOCKS-35-0	14
53	53	probBLOCKS-35-0	1
64	92	probBLOCKS-35-0	19
64	93	probBLOCKS-35-0	15
64	91	probBLOCKS-35-0	17
63	93	probBLOCKS-35-0	2
63	92	probBLOCKS-35-0	1
64	90	probBLOCKS-35-0	21
63	91	probBLOCKS-35-0	2
64	88	probBLOCKS-35-0	1
63	89	probBLOCKS-35-0	2
71	127	probBLOCKS-36-0	2599
71	128	probBLOCKS-36-0	2256
71	126	probBLOCKS-36-0	12667
71	125	probBLOCKS-36-0	13105
71	124	probBLOCKS-36-0	16856
71	123	probBLOCKS-36-0	14688
70	126	probBLOCKS-36-0	523
71	122	probBLOCKS-36-0	8172
70	124	probBLOCKS-36-0	658
71	121	probBLOCKS-36-0	5560
71	120	probBLOCKS-36-0	1605
70	125	probBLOCKS-36-0	395
70	127	probBLOCKS-36-0	107
70	128	probBLOCKS-36-0	113
70	122	probBLOCKS-36-0	323
71	119	probBLOCKS-36-0	829
70	123	probBLOCKS-36-0	482
70	121	probBLOCKS-36-0	230
71	118	probBLOCKS-36-0	186
70	119	probBLOCKS-36-0	39
70	120	probBLOCKS-36-0	80
70	118	probBLOCKS-36-0	8
71	117	probBLOCKS-36-0	78
71	116	probBLOCKS-36-0	87
68	122	probBLOCKS-36-0	4
71	129	probBLOCKS-36-0	3
68	120	probBLOCKS-36-0	3
71	130	probBLOCKS-36-0	4
68	124	probBLOCKS-36-0	1
68	118	probBLOCKS-36-0	1
71	115	probBLOCKS-36-0	54
70	115	probBLOCKS-36-0	7
70	116	probBLOCKS-36-0	5
71	114	probBLOCKS-36-0	79
71	113	probBLOCKS-36-0	72
70	113	probBLOCKS-36-0	4
71	112	probBLOCKS-36-0	95
71	111	probBLOCKS-36-0	50
70	111	probBLOCKS-36-0	2
71	110	probBLOCKS-36-0	62
70	112	probBLOCKS-36-0	3
71	109	probBLOCKS-36-0	56
70	109	probBLOCKS-36-0	2
71	108	probBLOCKS-36-0	86
71	107	probBLOCKS-36-0	74
70	107	probBLOCKS-36-0	3
71	106	probBLOCKS-36-0	93
71	105	probBLOCKS-36-0	82
70	105	probBLOCKS-36-0	1
70	106	probBLOCKS-36-0	5
71	104	probBLOCKS-36-0	128
71	103	probBLOCKS-36-0	76
71	102	probBLOCKS-36-0	79
71	101	probBLOCKS-36-0	65
70	103	probBLOCKS-36-0	3
70	102	probBLOCKS-36-0	3
71	100	probBLOCKS-36-0	67
71	99	probBLOCKS-36-0	51
70	101	probBLOCKS-36-0	14
71	98	probBLOCKS-36-0	68
71	97	probBLOCKS-36-0	52
70	99	probBLOCKS-36-0	18
70	98	probBLOCKS-36-0	40
71	96	probBLOCKS-36-0	72
71	95	probBLOCKS-36-0	20
70	97	probBLOCKS-36-0	35
70	96	probBLOCKS-36-0	55
71	94	probBLOCKS-36-0	20
71	93	probBLOCKS-36-0	1
70	95	probBLOCKS-36-0	21
70	94	probBLOCKS-36-0	19
70	92	probBLOCKS-36-0	21
70	93	probBLOCKS-36-0	20
70	91	probBLOCKS-36-0	3
69	93	probBLOCKS-36-0	1
68	90	probBLOCKS-36-0	79
68	91	probBLOCKS-36-0	53
68	89	probBLOCKS-36-0	58
67	91	probBLOCKS-36-0	1
68	88	probBLOCKS-36-0	85
70	89	probBLOCKS-36-0	3
68	87	probBLOCKS-36-0	98
67	89	probBLOCKS-36-0	1
68	86	probBLOCKS-36-0	89
70	87	probBLOCKS-36-0	5
67	87	probBLOCKS-36-0	3
68	85	probBLOCKS-36-0	65
68	84	probBLOCKS-36-0	110
70	85	probBLOCKS-36-0	3
68	83	probBLOCKS-36-0	45
67	85	probBLOCKS-36-0	1
67	84	probBLOCKS-36-0	5
68	82	probBLOCKS-36-0	73
70	83	probBLOCKS-36-0	2
68	81	probBLOCKS-36-0	45
67	83	probBLOCKS-36-0	2
67	82	probBLOCKS-36-0	3
68	80	probBLOCKS-36-0	49
70	81	probBLOCKS-36-0	2
68	79	probBLOCKS-36-0	25
67	81	probBLOCKS-36-0	2
67	80	probBLOCKS-36-0	1
68	78	probBLOCKS-36-0	27
68	77	probBLOCKS-36-0	3
70	79	probBLOCKS-36-0	1
67	79	probBLOCKS-36-0	1
66	76	probBLOCKS-36-0	55
66	77	probBLOCKS-36-0	47
66	75	probBLOCKS-36-0	392
65	77	probBLOCKS-36-0	2
66	74	probBLOCKS-36-0	166
65	76	probBLOCKS-36-0	1
68	75	probBLOCKS-36-0	16
66	73	probBLOCKS-36-0	31
65	75	probBLOCKS-36-0	17
64	74	probBLOCKS-36-0	49
66	78	probBLOCKS-36-0	88
65	78	probBLOCKS-36-0	2
66	72	probBLOCKS-36-0	33
68	73	probBLOCKS-36-0	1
66	71	probBLOCKS-36-0	75
65	73	probBLOCKS-36-0	1
64	70	probBLOCKS-36-0	9
66	70	probBLOCKS-36-0	75
65	74	probBLOCKS-36-0	1
68	71	probBLOCKS-36-0	3
66	69	probBLOCKS-36-0	34
64	68	probBLOCKS-36-0	152
64	69	probBLOCKS-36-0	96
64	67	probBLOCKS-36-0	80
62	66	probBLOCKS-36-0	105
62	67	probBLOCKS-36-0	47
62	65	probBLOCKS-36-0	98
62	68	probBLOCKS-36-0	28
60	66	probBLOCKS-36-0	25
61	66	probBLOCKS-36-0	2
62	64	probBLOCKS-36-0	105
62	63	probBLOCKS-36-0	60
64	65	probBLOCKS-36-0	60
60	62	probBLOCKS-36-0	131
60	63	probBLOCKS-36-0	119
60	61	probBLOCKS-36-0	148
59	62	probBLOCKS-36-0	5
60	60	probBLOCKS-36-0	169
60	59	probBLOCKS-36-0	6
62	61	probBLOCKS-36-0	6
58	58	probBLOCKS-36-0	163
58	59	probBLOCKS-36-0	148
58	57	probBLOCKS-36-0	6
56	56	probBLOCKS-36-0	157
56	57	probBLOCKS-36-0	142
56	55	probBLOCKS-36-0	6
54	54	probBLOCKS-36-0	151
54	55	probBLOCKS-36-0	136
54	53	probBLOCKS-36-0	6
52	52	probBLOCKS-36-0	145
52	53	probBLOCKS-36-0	130
52	51	probBLOCKS-36-0	6
50	50	probBLOCKS-36-0	24
50	51	probBLOCKS-36-0	129
50	49	probBLOCKS-36-0	1
48	48	probBLOCKS-36-0	23
48	49	probBLOCKS-36-0	21
48	47	probBLOCKS-36-0	1
47	49	probBLOCKS-36-0	1
46	46	probBLOCKS-36-0	22
46	47	probBLOCKS-36-0	20
45	47	probBLOCKS-36-0	1
46	45	probBLOCKS-36-0	1
44	44	probBLOCKS-36-0	21
44	45	probBLOCKS-36-0	19
44	43	probBLOCKS-36-0	1
43	45	probBLOCKS-36-0	1
42	42	probBLOCKS-36-0	20
42	43	probBLOCKS-36-0	18
42	41	probBLOCKS-36-0	1
41	43	probBLOCKS-36-0	1
40	40	probBLOCKS-36-0	19
40	41	probBLOCKS-36-0	17
39	41	probBLOCKS-36-0	1
40	39	probBLOCKS-36-0	1
38	38	probBLOCKS-36-0	18
38	39	probBLOCKS-36-0	16
38	37	probBLOCKS-36-0	1
37	39	probBLOCKS-36-0	1
36	36	probBLOCKS-36-0	17
36	37	probBLOCKS-36-0	16
35	35	probBLOCKS-36-0	1
34	34	probBLOCKS-36-0	16
34	33	probBLOCKS-36-0	1
34	35	probBLOCKS-36-0	15
32	32	probBLOCKS-36-0	15
32	33	probBLOCKS-36-0	14
32	31	probBLOCKS-36-0	1
30	30	probBLOCKS-36-0	14
30	31	probBLOCKS-36-0	12
29	31	probBLOCKS-36-0	1
30	29	probBLOCKS-36-0	1
28	28	probBLOCKS-36-0	14
28	29	probBLOCKS-36-0	11
28	27	probBLOCKS-36-0	1
27	29	probBLOCKS-36-0	1
26	26	probBLOCKS-36-0	13
26	25	probBLOCKS-36-0	1
26	27	probBLOCKS-36-0	12
24	24	probBLOCKS-36-0	12
24	25	probBLOCKS-36-0	11
24	23	probBLOCKS-36-0	1
22	22	probBLOCKS-36-0	11
22	23	probBLOCKS-36-0	10
22	21	probBLOCKS-36-0	1
20	20	probBLOCKS-36-0	10
20	19	probBLOCKS-36-0	1
20	21	probBLOCKS-36-0	9
18	18	probBLOCKS-36-0	9
18	19	probBLOCKS-36-0	8
18	17	probBLOCKS-36-0	1
16	16	probBLOCKS-36-0	8
16	17	probBLOCKS-36-0	6
16	15	probBLOCKS-36-0	1
15	17	probBLOCKS-36-0	1
14	14	probBLOCKS-36-0	7
14	13	probBLOCKS-36-0	1
14	15	probBLOCKS-36-0	5
13	15	probBLOCKS-36-0	1
12	12	probBLOCKS-36-0	6
12	11	probBLOCKS-36-0	1
12	13	probBLOCKS-36-0	4
11	13	probBLOCKS-36-0	1
10	10	probBLOCKS-36-0	5
10	11	probBLOCKS-36-0	3
9	11	probBLOCKS-36-0	1
10	9	probBLOCKS-36-0	1
8	8	probBLOCKS-36-0	4
8	9	probBLOCKS-36-0	3
7	7	probBLOCKS-36-0	1
6	6	probBLOCKS-36-0	3
6	7	probBLOCKS-36-0	2
6	5	probBLOCKS-36-0	1
4	4	probBLOCKS-36-0	2
4	3	probBLOCKS-36-0	1
4	5	probBLOCKS-36-0	1
2	2	probBLOCKS-36-0	1
1	1	probBLOCKS-36-0	1
0	0	probBLOCKS-36-0	1
70	108	probBLOCKS-36-0	3
70	100	probBLOCKS-36-0	19
68	98	probBLOCKS-36-0	33
68	99	probBLOCKS-36-0	27
68	97	probBLOCKS-36-0	31
68	96	probBLOCKS-36-0	52
68	95	probBLOCKS-36-0	48
68	94	probBLOCKS-36-0	54
68	93	probBLOCKS-36-0	37
67	93	probBLOCKS-36-0	1
67	94	probBLOCKS-36-0	1
68	92	probBLOCKS-36-0	41
67	86	probBLOCKS-36-0	2
64	75	probBLOCKS-36-0	24
64	73	probBLOCKS-36-0	24
63	75	probBLOCKS-36-0	1
63	74	probBLOCKS-36-0	1
64	72	probBLOCKS-36-0	52
64	71	probBLOCKS-36-0	25
63	73	probBLOCKS-36-0	1
63	71	probBLOCKS-36-0	1
63	70	probBLOCKS-36-0	1
63	68	probBLOCKS-36-0	2
64	66	probBLOCKS-36-0	135
66	67	probBLOCKS-36-0	4
70	114	probBLOCKS-36-0	11
68	112	probBLOCKS-36-0	1
68	111	probBLOCKS-36-0	2
68	113	probBLOCKS-36-0	6
68	109	probBLOCKS-36-0	8
68	110	probBLOCKS-36-0	9
68	108	probBLOCKS-36-0	11
68	107	probBLOCKS-36-0	10
68	106	probBLOCKS-36-0	12
68	105	probBLOCKS-36-0	11
68	104	probBLOCKS-36-0	14
68	103	probBLOCKS-36-0	11
68	102	probBLOCKS-36-0	25
68	101	probBLOCKS-36-0	13
67	102	probBLOCKS-36-0	1
68	100	probBLOCKS-36-0	15
67	100	probBLOCKS-36-0	1
67	90	probBLOCKS-36-0	1
67	88	probBLOCKS-36-0	2
66	79	probBLOCKS-36-0	21
65	79	probBLOCKS-36-0	1
64	76	probBLOCKS-36-0	24
64	77	probBLOCKS-36-0	20
63	77	probBLOCKS-36-0	1
63	76	probBLOCKS-36-0	1
62	72	probBLOCKS-36-0	24
62	73	probBLOCKS-36-0	21
62	71	probBLOCKS-36-0	23
61	73	probBLOCKS-36-0	1
60	70	probBLOCKS-36-0	23
60	71	probBLOCKS-36-0	21
60	69	probBLOCKS-36-0	22
59	71	probBLOCKS-36-0	1
59	70	probBLOCKS-36-0	1
60	68	probBLOCKS-36-0	25
60	67	probBLOCKS-36-0	23
62	69	probBLOCKS-36-0	24
59	69	probBLOCKS-36-0	1
60	65	probBLOCKS-36-0	24
59	67	probBLOCKS-36-0	1
59	66	probBLOCKS-36-0	1
60	64	probBLOCKS-36-0	26
59	65	probBLOCKS-36-0	1
59	64	probBLOCKS-36-0	1
59	63	probBLOCKS-36-0	3
59	61	probBLOCKS-36-0	4
57	59	probBLOCKS-36-0	4
55	57	probBLOCKS-36-0	4
53	55	probBLOCKS-36-0	4
51	53	probBLOCKS-36-0	4
49	51	probBLOCKS-36-0	4
70	104	probBLOCKS-36-0	5
65	71	probBLOCKS-36-0	2
65	70	probBLOCKS-36-0	1
66	68	probBLOCKS-36-0	28
68	69	probBLOCKS-36-0	1
65	69	probBLOCKS-36-0	1
63	67	probBLOCKS-36-0	2
63	66	probBLOCKS-36-0	2
64	64	probBLOCKS-36-0	58
66	65	probBLOCKS-36-0	2
63	65	probBLOCKS-36-0	1
64	63	probBLOCKS-36-0	2
62	62	probBLOCKS-36-0	56
61	63	probBLOCKS-36-0	1
67	96	probBLOCKS-36-0	1
62	70	probBLOCKS-36-0	26
63	69	probBLOCKS-36-0	2
61	65	probBLOCKS-36-0	2
69	94	probBLOCKS-36-0	1
69	95	probBLOCKS-36-0	1
69	96	probBLOCKS-36-0	2
61	67	probBLOCKS-36-0	1
61	71	probBLOCKS-36-0	1
61	69	probBLOCKS-36-0	1
73	137	probBLOCKS-37-0	868
73	138	probBLOCKS-37-0	693
73	136	probBLOCKS-37-0	4018
73	135	probBLOCKS-37-0	4456
73	134	probBLOCKS-37-0	7802
73	139	probBLOCKS-37-0	29
73	140	probBLOCKS-37-0	19
73	133	probBLOCKS-37-0	7654
73	132	probBLOCKS-37-0	6914
72	136	probBLOCKS-37-0	977
72	134	probBLOCKS-37-0	2279
72	133	probBLOCKS-37-0	2227
72	135	probBLOCKS-37-0	1125
73	131	probBLOCKS-37-0	5694
73	130	probBLOCKS-37-0	2827
72	132	probBLOCKS-37-0	2009
72	137	probBLOCKS-37-0	195
72	138	probBLOCKS-37-0	159
72	131	probBLOCKS-37-0	1562
71	134	probBLOCKS-37-0	248
73	129	probBLOCKS-37-0	1984
73	128	probBLOCKS-37-0	624
71	133	probBLOCKS-37-0	209
71	132	probBLOCKS-37-0	214
72	130	probBLOCKS-37-0	680
72	129	probBLOCKS-37-0	461
72	128	probBLOCKS-37-0	117
71	130	probBLOCKS-37-0	74
73	127	probBLOCKS-37-0	354
71	131	probBLOCKS-37-0	151
71	135	probBLOCKS-37-0	81
71	136	probBLOCKS-37-0	73
70	132	probBLOCKS-37-0	9
71	129	probBLOCKS-37-0	35
73	126	probBLOCKS-37-0	95
70	134	probBLOCKS-37-0	12
72	127	probBLOCKS-37-0	60
72	139	probBLOCKS-37-0	3
71	128	probBLOCKS-37-0	8
72	126	probBLOCKS-37-0	8
71	137	probBLOCKS-37-0	3
73	125	probBLOCKS-37-0	34
73	124	probBLOCKS-37-0	12
70	133	probBLOCKS-37-0	6
70	131	probBLOCKS-37-0	3
70	130	probBLOCKS-37-0	1
70	135	probBLOCKS-37-0	1
71	127	probBLOCKS-37-0	2
71	138	probBLOCKS-37-0	2
72	125	probBLOCKS-37-0	2
73	123	probBLOCKS-37-0	25
73	122	probBLOCKS-37-0	29
73	121	probBLOCKS-37-0	12
73	120	probBLOCKS-37-0	43
73	119	probBLOCKS-37-0	11
73	118	probBLOCKS-37-0	36
73	117	probBLOCKS-37-0	23
73	116	probBLOCKS-37-0	13
73	115	probBLOCKS-37-0	14
73	114	probBLOCKS-37-0	41
73	113	probBLOCKS-37-0	27
73	112	probBLOCKS-37-0	14
73	111	probBLOCKS-37-0	16
72	112	probBLOCKS-37-0	1
73	110	probBLOCKS-37-0	31
73	109	probBLOCKS-37-0	16
73	108	probBLOCKS-37-0	16
73	107	probBLOCKS-37-0	17
72	108	probBLOCKS-37-0	1
73	106	probBLOCKS-37-0	52
73	105	probBLOCKS-37-0	69
73	104	probBLOCKS-37-0	38
73	103	probBLOCKS-37-0	22
73	102	probBLOCKS-37-0	20
73	101	probBLOCKS-37-0	20
73	100	probBLOCKS-37-0	21
73	99	probBLOCKS-37-0	41
73	98	probBLOCKS-37-0	44
73	97	probBLOCKS-37-0	44
73	96	probBLOCKS-37-0	22
73	95	probBLOCKS-37-0	24
72	96	probBLOCKS-37-0	1
73	94	probBLOCKS-37-0	46
73	93	probBLOCKS-37-0	93
72	94	probBLOCKS-37-0	2
73	92	probBLOCKS-37-0	24
73	91	probBLOCKS-37-0	28
72	92	probBLOCKS-37-0	1
73	90	probBLOCKS-37-0	25
73	89	probBLOCKS-37-0	26
72	90	probBLOCKS-37-0	1
73	88	probBLOCKS-37-0	26
73	87	probBLOCKS-37-0	27
72	88	probBLOCKS-37-0	1
73	86	probBLOCKS-37-0	28
73	85	probBLOCKS-37-0	55
73	84	probBLOCKS-37-0	28
73	83	probBLOCKS-37-0	30
72	84	probBLOCKS-37-0	1
73	82	probBLOCKS-37-0	29
73	81	probBLOCKS-37-0	30
72	82	probBLOCKS-37-0	1
73	80	probBLOCKS-37-0	30
73	79	probBLOCKS-37-0	60
72	80	probBLOCKS-37-0	1
73	78	probBLOCKS-37-0	31
73	77	probBLOCKS-37-0	32
72	78	probBLOCKS-37-0	1
73	76	probBLOCKS-37-0	33
73	75	probBLOCKS-37-0	1
72	77	probBLOCKS-37-0	1
72	74	probBLOCKS-37-0	58
72	75	probBLOCKS-37-0	31
72	73	probBLOCKS-37-0	126
71	73	probBLOCKS-37-0	1
72	72	probBLOCKS-37-0	71
72	76	probBLOCKS-37-0	2
73	73	probBLOCKS-37-0	4
71	71	probBLOCKS-37-0	5
70	70	probBLOCKS-37-0	100
70	71	probBLOCKS-37-0	92
70	69	probBLOCKS-37-0	5
68	68	probBLOCKS-37-0	128
68	69	probBLOCKS-37-0	148
68	67	probBLOCKS-37-0	5
66	66	probBLOCKS-37-0	121
66	65	probBLOCKS-37-0	5
66	67	probBLOCKS-37-0	115
64	64	probBLOCKS-37-0	148
64	65	probBLOCKS-37-0	138
64	63	probBLOCKS-37-0	5
62	62	probBLOCKS-37-0	141
62	63	probBLOCKS-37-0	132
62	61	probBLOCKS-37-0	5
60	60	probBLOCKS-37-0	136
60	61	probBLOCKS-37-0	127
60	59	probBLOCKS-37-0	5
58	58	probBLOCKS-37-0	131
58	59	probBLOCKS-37-0	122
58	57	probBLOCKS-37-0	5
56	56	probBLOCKS-37-0	126
56	57	probBLOCKS-37-0	117
56	55	probBLOCKS-37-0	5
54	54	probBLOCKS-37-0	121
54	55	probBLOCKS-37-0	112
54	53	probBLOCKS-37-0	5
52	52	probBLOCKS-37-0	116
52	53	probBLOCKS-37-0	107
52	51	probBLOCKS-37-0	5
50	50	probBLOCKS-37-0	111
50	51	probBLOCKS-37-0	102
50	49	probBLOCKS-37-0	5
48	48	probBLOCKS-37-0	111
48	49	probBLOCKS-37-0	97
48	47	probBLOCKS-37-0	5
46	46	probBLOCKS-37-0	106
46	47	probBLOCKS-37-0	97
46	45	probBLOCKS-37-0	5
44	44	probBLOCKS-37-0	101
44	45	probBLOCKS-37-0	92
44	43	probBLOCKS-37-0	5
42	42	probBLOCKS-37-0	101
42	43	probBLOCKS-37-0	87
42	41	probBLOCKS-37-0	5
40	40	probBLOCKS-37-0	96
40	41	probBLOCKS-37-0	87
40	39	probBLOCKS-37-0	5
38	38	probBLOCKS-37-0	91
38	39	probBLOCKS-37-0	82
38	37	probBLOCKS-37-0	5
36	36	probBLOCKS-37-0	86
36	37	probBLOCKS-37-0	77
36	35	probBLOCKS-37-0	5
34	34	probBLOCKS-37-0	81
34	35	probBLOCKS-37-0	72
34	33	probBLOCKS-37-0	5
32	32	probBLOCKS-37-0	76
32	33	probBLOCKS-37-0	67
32	31	probBLOCKS-37-0	5
30	30	probBLOCKS-37-0	71
30	31	probBLOCKS-37-0	62
30	29	probBLOCKS-37-0	5
28	28	probBLOCKS-37-0	66
28	29	probBLOCKS-37-0	57
28	27	probBLOCKS-37-0	5
26	26	probBLOCKS-37-0	61
26	27	probBLOCKS-37-0	52
26	25	probBLOCKS-37-0	5
24	24	probBLOCKS-37-0	56
24	23	probBLOCKS-37-0	5
24	25	probBLOCKS-37-0	47
22	22	probBLOCKS-37-0	51
22	23	probBLOCKS-37-0	42
22	21	probBLOCKS-37-0	5
20	20	probBLOCKS-37-0	46
20	21	probBLOCKS-37-0	37
20	19	probBLOCKS-37-0	5
18	18	probBLOCKS-37-0	41
18	17	probBLOCKS-37-0	5
18	19	probBLOCKS-37-0	32
16	16	probBLOCKS-37-0	36
16	17	probBLOCKS-37-0	27
16	15	probBLOCKS-37-0	5
14	14	probBLOCKS-37-0	7
14	15	probBLOCKS-37-0	26
14	13	probBLOCKS-37-0	1
12	12	probBLOCKS-37-0	6
12	11	probBLOCKS-37-0	1
12	13	probBLOCKS-37-0	4
11	13	probBLOCKS-37-0	1
10	10	probBLOCKS-37-0	5
10	11	probBLOCKS-37-0	3
9	9	probBLOCKS-37-0	1
9	11	probBLOCKS-37-0	1
8	8	probBLOCKS-37-0	4
8	7	probBLOCKS-37-0	1
8	9	probBLOCKS-37-0	2
7	9	probBLOCKS-37-0	1
6	6	probBLOCKS-37-0	3
6	7	probBLOCKS-37-0	1
5	7	probBLOCKS-37-0	1
5	5	probBLOCKS-37-0	1
4	4	probBLOCKS-37-0	2
4	3	probBLOCKS-37-0	1
3	5	probBLOCKS-37-0	1
2	2	probBLOCKS-37-0	1
1	1	probBLOCKS-37-0	1
0	0	probBLOCKS-37-0	1
72	122	probBLOCKS-37-0	1
72	106	probBLOCKS-37-0	2
70	72	probBLOCKS-37-0	56
70	73	probBLOCKS-37-0	30
68	70	probBLOCKS-37-0	54
68	71	probBLOCKS-37-0	29
66	68	probBLOCKS-37-0	30
66	69	probBLOCKS-37-0	28
64	66	probBLOCKS-37-0	22
64	67	probBLOCKS-37-0	27
64	68	probBLOCKS-37-0	2
72	114	probBLOCKS-37-0	1
68	72	probBLOCKS-37-0	2
72	120	probBLOCKS-37-0	1
72	110	probBLOCKS-37-0	1
72	79	probBLOCKS-37-0	1
70	74	probBLOCKS-37-0	2
73	135	probBLOCKS-38-0	4316
73	137	probBLOCKS-38-0	6496
73	136	probBLOCKS-38-0	6046
73	134	probBLOCKS-38-0	2306
72	136	probBLOCKS-38-0	571
72	135	probBLOCKS-38-0	350
72	137	probBLOCKS-38-0	583
73	138	probBLOCKS-38-0	7164
73	139	probBLOCKS-38-0	3457
73	140	probBLOCKS-38-0	2978
74	137	probBLOCKS-38-0	2177
72	134	probBLOCKS-38-0	192
74	135	probBLOCKS-38-0	1826
73	133	probBLOCKS-38-0	1282
73	132	probBLOCKS-38-0	473
72	138	probBLOCKS-38-0	779
72	133	probBLOCKS-38-0	91
74	139	probBLOCKS-38-0	1445
73	131	probBLOCKS-38-0	248
74	131	probBLOCKS-38-0	158
74	133	probBLOCKS-38-0	851
74	138	probBLOCKS-38-0	1846
74	136	probBLOCKS-38-0	1776
74	140	probBLOCKS-38-0	1126
72	139	probBLOCKS-38-0	333
73	141	probBLOCKS-38-0	453
72	132	probBLOCKS-38-0	35
73	130	probBLOCKS-38-0	76
74	141	probBLOCKS-38-0	314
72	140	probBLOCKS-38-0	286
74	134	probBLOCKS-38-0	1021
73	142	probBLOCKS-38-0	272
74	132	probBLOCKS-38-0	245
72	141	probBLOCKS-38-0	50
74	130	probBLOCKS-38-0	25
71	138	probBLOCKS-38-0	24
74	142	probBLOCKS-38-0	188
71	140	probBLOCKS-38-0	6
72	142	probBLOCKS-38-0	30
75	135	probBLOCKS-38-0	27
71	136	probBLOCKS-38-0	8
74	143	probBLOCKS-38-0	9
73	129	probBLOCKS-38-0	26
75	133	probBLOCKS-38-0	5
71	137	probBLOCKS-38-0	12
71	139	probBLOCKS-38-0	6
75	137	probBLOCKS-38-0	25
72	131	probBLOCKS-38-0	8
73	128	probBLOCKS-38-0	21
74	129	probBLOCKS-38-0	21
74	128	probBLOCKS-38-0	10
74	127	probBLOCKS-38-0	11
72	130	probBLOCKS-38-0	2
71	134	probBLOCKS-38-0	2
71	135	probBLOCKS-38-0	6
71	133	probBLOCKS-38-0	1
75	138	probBLOCKS-38-0	8
75	136	probBLOCKS-38-0	14
73	143	probBLOCKS-38-0	1
73	127	probBLOCKS-38-0	9
73	126	probBLOCKS-38-0	1
74	125	probBLOCKS-38-0	47
74	126	probBLOCKS-38-0	21
74	124	probBLOCKS-38-0	34
75	125	probBLOCKS-38-0	4
74	123	probBLOCKS-38-0	54
73	124	probBLOCKS-38-0	1
74	122	probBLOCKS-38-0	37
75	123	probBLOCKS-38-0	5
74	121	probBLOCKS-38-0	26
74	120	probBLOCKS-38-0	27
75	121	probBLOCKS-38-0	2
74	119	probBLOCKS-38-0	14
73	120	probBLOCKS-38-0	1
74	118	probBLOCKS-38-0	15
75	119	probBLOCKS-38-0	1
74	117	probBLOCKS-38-0	14
74	116	probBLOCKS-38-0	124
75	117	probBLOCKS-38-0	1
74	115	probBLOCKS-38-0	43
74	114	probBLOCKS-38-0	49
75	115	probBLOCKS-38-0	3
74	113	probBLOCKS-38-0	32
74	112	probBLOCKS-38-0	53
75	113	probBLOCKS-38-0	2
74	111	probBLOCKS-38-0	33
74	110	probBLOCKS-38-0	55
75	111	probBLOCKS-38-0	2
74	109	probBLOCKS-38-0	54
73	110	probBLOCKS-38-0	2
74	108	probBLOCKS-38-0	19
75	109	probBLOCKS-38-0	3
74	107	probBLOCKS-38-0	21
73	108	probBLOCKS-38-0	1
74	106	probBLOCKS-38-0	20
75	107	probBLOCKS-38-0	1
74	105	probBLOCKS-38-0	58
73	106	probBLOCKS-38-0	1
74	104	probBLOCKS-38-0	104
75	105	probBLOCKS-38-0	3
74	103	probBLOCKS-38-0	43
73	104	probBLOCKS-38-0	4
74	102	probBLOCKS-38-0	24
75	103	probBLOCKS-38-0	2
74	101	probBLOCKS-38-0	44
73	102	probBLOCKS-38-0	1
74	100	probBLOCKS-38-0	23
75	101	probBLOCKS-38-0	2
74	99	probBLOCKS-38-0	24
73	100	probBLOCKS-38-0	1
74	98	probBLOCKS-38-0	24
75	99	probBLOCKS-38-0	1
74	97	probBLOCKS-38-0	24
73	98	probBLOCKS-38-0	1
74	96	probBLOCKS-38-0	52
75	97	probBLOCKS-38-0	1
74	95	probBLOCKS-38-0	25
74	94	probBLOCKS-38-0	26
75	95	probBLOCKS-38-0	1
74	93	probBLOCKS-38-0	26
73	94	probBLOCKS-38-0	1
74	92	probBLOCKS-38-0	54
75	93	probBLOCKS-38-0	1
74	91	probBLOCKS-38-0	27
73	92	probBLOCKS-38-0	2
74	90	probBLOCKS-38-0	28
75	91	probBLOCKS-38-0	1
74	89	probBLOCKS-38-0	28
73	90	probBLOCKS-38-0	1
74	88	probBLOCKS-38-0	30
75	89	probBLOCKS-38-0	1
74	87	probBLOCKS-38-0	57
74	86	probBLOCKS-38-0	30
75	87	probBLOCKS-38-0	2
74	85	probBLOCKS-38-0	31
73	86	probBLOCKS-38-0	1
74	84	probBLOCKS-38-0	31
75	85	probBLOCKS-38-0	1
74	83	probBLOCKS-38-0	31
73	84	probBLOCKS-38-0	1
74	82	probBLOCKS-38-0	32
75	83	probBLOCKS-38-0	1
74	81	probBLOCKS-38-0	32
73	82	probBLOCKS-38-0	1
74	80	probBLOCKS-38-0	33
75	81	probBLOCKS-38-0	1
74	79	probBLOCKS-38-0	33
73	80	probBLOCKS-38-0	1
74	78	probBLOCKS-38-0	34
75	79	probBLOCKS-38-0	1
74	77	probBLOCKS-38-0	34
